gid_0,gid_1,name_0,name_1,year,scenario,indicator_name,weight,score,score_ranked,cat,label,un_region,wb_region
MWI,MWI.3_1,Malawi,Chikwawa,2030,pes,bws,One,1.617386475,1435,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.3_1,Malawi,Chikwawa,2050,opt,bws,One,1.933279693,1239,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.3_1,Malawi,Chikwawa,2050,bau,bws,One,2.117374778,1171,2,Medium - High (20-40%),Africa,Sub-Saharan Africa
MWI,MWI.3_1,Malawi,Chikwawa,2050,pes,bws,One,2.015647479,1218,2,Medium - High (20-40%),Africa,Sub-Saharan Africa
MWI,MWI.3_1,Malawi,Chikwawa,2080,opt,bws,One,2.569436022,953,2,Medium - High (20-40%),Africa,Sub-Saharan Africa
MWI,MWI.3_1,Malawi,Chikwawa,2080,bau,bws,One,2.856718066,948,2,Medium - High (20-40%),Africa,Sub-Saharan Africa
MWI,MWI.3_1,Malawi,Chikwawa,2080,pes,bws,One,2.539173597,1118,2,Medium - High (20-40%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2030,opt,bws,Dom,1.898884319,1296,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2030,opt,bws,Ind,1.965002522,1296,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2030,opt,bws,Irr,1.782604376,1370,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2030,opt,bws,Liv,1.744997454,1411,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2030,opt,bws,Tot,1.908965059,1349,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2030,bau,bws,Dom,1.747040764,1361,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2030,bau,bws,Ind,1.808833916,1345,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2030,bau,bws,Irr,1.687824283,1425,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2030,bau,bws,Liv,1.604282753,1461,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2030,bau,bws,Tot,1.757371514,1415,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2030,pes,bws,Dom,1.627279479,1470,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2030,pes,bws,Ind,1.684323959,1462,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2030,pes,bws,Irr,1.492677948,1544,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2030,pes,bws,Liv,1.493489073,1573,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2030,pes,bws,Tot,1.635430536,1531,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2050,opt,bws,Dom,2.328121787,1092,2,Medium - High (20-40%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2050,opt,bws,Ind,2.3813048,1112,2,Medium - High (20-40%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2050,opt,bws,Irr,2.2388847,1143,2,Medium - High (20-40%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2050,opt,bws,Liv,2.203883624,1158,2,Medium - High (20-40%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2050,opt,bws,Tot,2.338570387,1156,2,Medium - High (20-40%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2050,bau,bws,Dom,2.434750326,1073,2,Medium - High (20-40%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2050,bau,bws,Ind,2.484824,1106,2,Medium - High (20-40%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2050,bau,bws,Irr,2.471840191,1107,2,Medium - High (20-40%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2050,bau,bws,Liv,2.313935613,1148,2,Medium - High (20-40%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2050,bau,bws,Tot,2.445611345,1133,2,Medium - High (20-40%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2050,pes,bws,Dom,2.294658259,1160,2,Medium - High (20-40%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2050,pes,bws,Ind,2.34270068,1160,2,Medium - High (20-40%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2050,pes,bws,Irr,2.18560304,1210,2,Medium - High (20-40%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2050,pes,bws,Liv,2.187834174,1224,2,Medium - High (20-40%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2050,pes,bws,Tot,2.304194831,1208,2,Medium - High (20-40%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2080,opt,bws,Dom,2.948948728,894,2,Medium - High (20-40%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2080,opt,bws,Ind,2.972150949,932,2,Medium - High (20-40%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2080,opt,bws,Irr,2.904734318,935,2,Medium - High (20-40%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2080,opt,bws,Liv,2.891389727,934,2,Medium - High (20-40%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2080,opt,bws,Tot,2.954160024,947,2,Medium - High (20-40%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2080,bau,bws,Dom,3.683630135,748,3,High (40-80%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2080,bau,bws,Ind,3.745487828,752,3,High (40-80%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2080,bau,bws,Irr,3.717746983,745,3,High (40-80%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2080,bau,bws,Liv,3.528317244,828,3,High (40-80%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2080,bau,bws,Tot,3.697254254,763,3,High (40-80%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2080,pes,bws,Dom,3.009577379,961,3,High (40-80%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2080,pes,bws,Ind,3.071306772,985,3,High (40-80%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2080,pes,bws,Irr,2.864759017,1054,2,Medium - High (20-40%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2080,pes,bws,Liv,2.858051749,1042,2,Medium - High (20-40%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2080,pes,bws,Tot,3.023262602,1013,3,High (40-80%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2030,opt,bws,One,1.300317357,1634,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2030,bau,bws,One,1.195177885,1689,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2030,pes,bws,One,1.11255577,1744,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2050,opt,bws,One,1.657569685,1411,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2050,bau,bws,One,1.7422041,1418,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2050,pes,bws,One,1.648639248,1521,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2080,opt,bws,One,2.378555139,1039,2,Medium - High (20-40%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2080,bau,bws,One,2.917829604,920,2,Medium - High (20-40%),Africa,Sub-Saharan Africa
MWI,MWI.4_1,Malawi,Chiradzulu,2080,pes,bws,One,2.151713254,1323,2,Medium - High (20-40%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2030,opt,bws,Dom,0.296189676,2193,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2030,opt,bws,Ind,0,2797.5,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2030,opt,bws,Irr,0.166748378,2206,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2030,opt,bws,Liv,0.151545062,2322,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2030,opt,bws,Tot,0.291594338,2264,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2030,bau,bws,Dom,0.174865982,2274,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2030,bau,bws,Ind,0,2790.5,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2030,bau,bws,Irr,0.136634248,2237,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2030,bau,bws,Liv,0.090247064,2375,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2030,bau,bws,Tot,0.172700845,2337,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2030,pes,bws,Dom,0.289269,2199,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2030,pes,bws,Ind,0,2798,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2030,pes,bws,Irr,0.200538281,2182,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2030,pes,bws,Liv,0.145908082,2338,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2030,pes,bws,Tot,0.284758313,2275,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2050,opt,bws,Dom,0.464044621,2151,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2050,opt,bws,Ind,0,2821.5,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2050,opt,bws,Irr,0.365048211,2151,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2050,opt,bws,Liv,0.254900217,2305,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2050,opt,bws,Tot,0.462450357,2232,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2050,bau,bws,Dom,0.511357594,2159,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2050,bau,bws,Ind,0,2848,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2050,bau,bws,Irr,0.676140696,2073,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2050,bau,bws,Liv,0.273886979,2316,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2050,bau,bws,Tot,0.511295178,2250,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2050,pes,bws,Dom,0.417026697,2210,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2050,pes,bws,Ind,0,2830.5,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2050,pes,bws,Irr,0.32001019,2183,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2050,pes,bws,Liv,0.23141026,2343,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2050,pes,bws,Tot,0.414951636,2287,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2080,opt,bws,Dom,0.605649736,2105,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2080,opt,bws,Ind,0,2840,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2080,opt,bws,Irr,0.464906133,2133,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2080,opt,bws,Liv,0.349388724,2279,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2080,opt,bws,Tot,0.604337182,2202,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2080,bau,bws,Dom,0.918579537,2055,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2080,bau,bws,Ind,0,2889,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2080,bau,bws,Irr,1.282571977,1887,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2080,bau,bws,Liv,0.52957325,2253,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2080,bau,bws,Tot,0.918667202,2135,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2080,pes,bws,Dom,0.711007076,2127,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2080,pes,bws,Ind,0,2882.5,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2080,pes,bws,Irr,0.571709687,2158,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2080,pes,bws,Liv,0.409272043,2307,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2080,pes,bws,Tot,0.708986701,2215,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2030,opt,bws,One,0.920122553,1854,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2030,bau,bws,One,0.793526077,1926,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2030,pes,bws,One,0.856359005,1885,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2050,opt,bws,One,1.034781902,1828,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2050,bau,bws,One,1.03764179,1839,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2050,pes,bws,One,0.965451383,1909,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2080,opt,bws,One,1.217748623,1728,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2080,bau,bws,One,1.978873235,1377,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.5_1,Malawi,Chitipa,2080,pes,bws,One,1.289996834,1893,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2030,opt,bws,Dom,0.513361266,1994,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2030,opt,bws,Ind,0.275157908,2185,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2030,opt,bws,Irr,0.256283791,2169,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2030,opt,bws,Liv,0.504587584,2038,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2030,opt,bws,Tot,0.503343001,2083,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2030,bau,bws,Dom,0.960556546,1782,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2030,bau,bws,Ind,0.512526767,2074,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2030,bau,bws,Irr,1.887791665,1309,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2030,bau,bws,Liv,0.945739493,1841,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2030,bau,bws,Tot,1.18612756,1768,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2030,pes,bws,Dom,0.508605779,2066,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2030,pes,bws,Ind,0.27357033,2182,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2030,pes,bws,Irr,0.407751409,2078,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2030,pes,bws,Liv,0.499620618,2100,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2030,pes,bws,Tot,0.500747741,2159,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2050,opt,bws,Dom,1.116694738,1764,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2050,opt,bws,Ind,0.70743306,1957,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2050,opt,bws,Irr,0.469411807,2101,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2050,opt,bws,Liv,1.085333834,1821,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2050,opt,bws,Tot,1.108895504,1859,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2050,bau,bws,Dom,1.207917484,1754,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2050,bau,bws,Ind,0.813050355,2023,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2050,bau,bws,Irr,2.395218368,1129,2,Medium - High (20-40%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2050,bau,bws,Liv,1.170313923,1810,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2050,bau,bws,Tot,1.31588955,1802,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2050,pes,bws,Dom,1.3319595,1697,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2050,pes,bws,Ind,0.854526778,1938,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2050,pes,bws,Irr,1.052001437,1821,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2050,pes,bws,Liv,1.295890695,1741,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2050,pes,bws,Tot,1.323299424,1786,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2080,opt,bws,Dom,1.327557262,1686,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2080,opt,bws,Ind,1.005128725,1850,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2080,opt,bws,Irr,0.61704489,2081,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2080,opt,bws,Liv,1.363708109,1694,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2080,opt,bws,Tot,1.321520318,1770,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2080,bau,bws,Dom,2.251497733,1308,2,Medium - High (20-40%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2080,bau,bws,Ind,1.953279827,1484,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2080,bau,bws,Irr,3.444613627,881,3,High (40-80%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2080,bau,bws,Liv,2.23469363,1336,2,Medium - High (20-40%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2080,bau,bws,Tot,2.287127468,1367,2,Medium - High (20-40%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2080,pes,bws,Dom,1.219918885,1910,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2080,pes,bws,Ind,0.921938597,2077,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2080,pes,bws,Irr,1.022342497,1990,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2080,pes,bws,Liv,1.252870932,1922,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2080,pes,bws,Tot,1.214363802,2002,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2030,opt,bws,One,0.497365113,2118.5,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2030,bau,bws,One,0.932202545,1851.5,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2030,pes,bws,One,0.492469242,2201.5,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2050,opt,bws,One,1.155789738,1767.5,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2050,bau,bws,One,1.410193451,1647.5,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2050,pes,bws,One,1.394578804,1652.5,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2080,opt,bws,One,1.676189705,1472.5,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2080,bau,bws,One,2.547322309,1075.5,2,Medium - High (20-40%),Africa,Sub-Saharan Africa
MWI,MWI.6_1,Malawi,Dedza,2080,pes,bws,One,1.500028952,1710.5,1,Low - Medium (10-20%),Africa,Sub-Saharan Africa
MWI,MWI.7_1,Malawi,Dowa,2030,opt,bws,Dom,0,2828,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.7_1,Malawi,Dowa,2030,opt,bws,Ind,0,2797.5,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.7_1,Malawi,Dowa,2030,opt,bws,Irr,0,2784,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.7_1,Malawi,Dowa,2030,opt,bws,Liv,0,2841.5,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.7_1,Malawi,Dowa,2030,opt,bws,Tot,0,2860.5,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.7_1,Malawi,Dowa,2030,bau,bws,Dom,0,2825.5,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.7_1,Malawi,Dowa,2030,bau,bws,Ind,0,2790.5,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.7_1,Malawi,Dowa,2030,bau,bws,Irr,0,2785,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.7_1,Malawi,Dowa,2030,bau,bws,Liv,0,2839,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.7_1,Malawi,Dowa,2030,bau,bws,Tot,0,2858,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.7_1,Malawi,Dowa,2030,pes,bws,Dom,0,2830.5,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.7_1,Malawi,Dowa,2030,pes,bws,Ind,0,2798,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.7_1,Malawi,Dowa,2030,pes,bws,Irr,0,2772,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.7_1,Malawi,Dowa,2030,pes,bws,Liv,0,2844,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.7_1,Malawi,Dowa,2030,pes,bws,Tot,0,2863,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.7_1,Malawi,Dowa,2050,opt,bws,Dom,0.061692919,2433,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.7_1,Malawi,Dowa,2050,opt,bws,Ind,0.057785478,2388,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.7_1,Malawi,Dowa,2050,opt,bws,Irr,0.03093899,2357,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.7_1,Malawi,Dowa,2050,opt,bws,Liv,0.041574924,2484,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.7_1,Malawi,Dowa,2050,opt,bws,Tot,0.060554745,2507,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.7_1,Malawi,Dowa,2050,bau,bws,Dom,0.088509595,2438,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.7_1,Malawi,Dowa,2050,bau,bws,Ind,0.083891372,2396,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.7_1,Malawi,Dowa,2050,bau,bws,Irr,0.043906322,2394,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.7_1,Malawi,Dowa,2050,bau,bws,Liv,0.060050873,2496,0,Low (<10%),Africa,Sub-Saharan Africa
MWI,MWI.7_1,Malawi,Dowa,2050,bau,bws,Tot,0.086995646,2518,0,Low (<10%),Africa,Sub-Saharan Africa
